"ENTREZID","log2FC"
"139281668",-1.19610400077376
"8527",-1.19646701516172
"692229",-1.1966130162394
"10673",-1.19720829051737
"196968",-1.19722338062964
"84895",-1.19729451281546
"200014",-1.19729650085402
"7424",-1.19746580574462
"173",-1.19767826388264
"2207",-1.19782674196707
"23549",-1.19782767683992
"100129176",-1.1978287902768
"6167",-1.19852521904162
"124901449",-1.19935064891378
"79000",-1.19982552380155
"646548",-1.20014010665388
"22885",-1.20070724608633
"116841",-1.20123081764798
"101929290",-1.20172255594922
"116496",-1.20172307822624
"50487",-1.20183933892802
"728373",-1.20282699556863
"106699570",-1.20286079143248
"6840",-1.20337524825349
"10691",-1.20371350710907
"91433",-1.20371432297264
"2334",-1.20394610898799
"166785",-1.20429020126294
"100652840",-1.20542971571771
"23143",-1.20569431669403
"56944",-1.20604952567868
"100034743",-1.20621071584138
"55677",-1.20621228960026
"128368",-1.20626828278655
"8547",-1.20737088631952
"3070",-1.20742120584067
"100270826",-1.20843713215606
"1386",-1.20852511261064
"645853",-1.20867800458696
"102725068",-1.20935447146212
"127379740",-1.20950555305278
"285758",-1.20984069944961
"132014",-1.20997996786203
"84791",-1.20998444778635
"104310351",-1.21046070446343
"10143",-1.21075608984036
"161497",-1.21114499069331
"802",-1.21174019432518
"140755",-1.21188119270358
"3636",-1.21189369196537
"728698",-1.21216729869679
"84187",-1.21230051535599
"23345",-1.21244491351819
"29903",-1.21290192206583
"353238",-1.21295511041637
"3001",-1.21324373408024
"644414",-1.21365904329939
"595135",-1.21365908935999
"6636",-1.21366209771244
"400916",-1.21432995447888
"727982",-1.21472379648707
"57695",-1.21503115120955
"100418881",-1.21506406226226
"83659",-1.21700093747649
"23001",-1.21700973259417
"23428",-1.21722439632387
"114789",-1.21780397709212
"100289178",-1.21787144760635
"7629",-1.21817074619936
"221687",-1.21866358418823
"51233",-1.21908327211297
"54551",-1.21916186121536
"79844",-1.21949632261393
"100132073",-1.21954290922573
"729330",-1.21984011093321
"4179",-1.22034726239706
"161394",-1.22041598593612
"5024",-1.22053120885193
"4066",-1.22200095350141
"498",-1.22237392544144
"151473",-1.22299866035485
"7694",-1.22369815887373
"100505696",-1.22369831022407
"5678",-1.22370405577002
"114826",-1.2237307620263
"246119",-1.22489391875176
"8190",-1.22525585035316
"729646",-1.22529207693388
"100093630",-1.22545204361186
"283638",-1.22588209112413
"84859",-1.22625504750819
"79415",-1.2265582483828
"54918",-1.2269416134127
"123624",-1.22745815557457
"90865",-1.22756661679221
"26136",-1.22839634439399
"9436",-1.22850303676716
"23368",-1.2287712627255
"7075",-1.22886320375992
"4615",-1.22912448943203
"125113",-1.22937593710479
"374768",-1.23056597346746
"160419",-1.2307543421681
"1010",-1.23077463070112
"374920",-1.23113053246599
"387364",-1.23139043698682
"6734",-1.23217412313724
"28421",-1.23283578662591
"285282",-1.23339847856256
"55363",-1.2339080567443
"284340",-1.23390813648205
"100996702",-1.23411727045643
"40",-1.23433368989471
"221527",-1.23451590902823
"401491",-1.23612064004288
"163175",-1.23617620233559
"5601",-1.23702778824042
"51547",-1.23703053858493
"10900",-1.23719730710854
"116085",-1.23819337172194
"106050037",-1.23848730037147
"56109",-1.23850261636052
"105369734",-1.23855057036796
"54567",-1.23877470678633
"57828",-1.23914267608177
"113263",-1.23917032132049
"2890",-1.2402036933792
"784",-1.2404168204963
"53344",-1.24077539754864
"64601",-1.24167136702677
"9051",-1.24185670485609
"10248",-1.24201975307611
"100420502",-1.24204239056997
"27113",-1.24239520857548
"441308",-1.24281558265449
"1489",-1.24297179260823
"102465450",-1.2433771501303
"105374042",-1.24375421197051
"105374250",-1.24387124125032
"54707",-1.24406208554349
"9422",-1.24471999832321
"79633",-1.24472012685362
"79645",-1.24570993489499
"81565",-1.24611857051978
"83605",-1.24613624239642
"152273",-1.24669805931645
"10683",-1.24720434909689
"9473",-1.24734995657946
"57594",-1.24796980542619
"65109",-1.24839897966246
"6813",-1.24898095786976
"101928144",-1.24922942917076
"284958",-1.24934669087058
"283131",-1.2498218226408
"105374419",-1.24988838535679
"4908",-1.24989061224872
"101929174",-1.25007736868368
"1601",-1.25015472033785
"3624",-1.25074894140534
"124905000",-1.25113674498551
"56961",-1.25129227350189
"100131935",-1.25223939269964
"729092",-1.25262077298778
"677781",-1.25287187070496
"25941",-1.25287236511006
"284361",-1.25328681365996
"10671",-1.2536447231624
"400963",-1.25388497741765
"653650",-1.2540985364688
"6822",-1.25411797480386
"3996",-1.25414638273829
"4825",-1.25428399154903
"440714",-1.25492658808979
"57619",-1.25502746009359
"3906",-1.25508936652691
"10049",-1.25589928911663
"84722",-1.25628674612209
"4842",-1.25671513877883
"51333",-1.2574602816145
"6637",-1.25830988467275
"219793",-1.25844618944749
"101929662",-1.25918627728535
"131408",-1.25953683732476
"11202",-1.2597616796433
"9022",-1.26090308512956
"57223",-1.26110708756212
"693129",-1.26193008584772
"23246",-1.26246681812782
"100820829",-1.26307837832806
"1823",-1.26333939701815
"98",-1.26334050563941
"6818",-1.26395167885604
"81552",-1.26409827465439
"101927837",-1.26414987808547
"5366",-1.2641621972293
"6010",-1.26470731682512
"223",-1.26472658495975
"100131526",-1.26472687399248
"9118",-1.26509789284572
"632",-1.26519717755918
"23387",-1.26528221992367
"107986756",-1.26555538794361
"51530",-1.26582410477497
"613266",-1.26622947522359
"11051",-1.2668653922781
"54940",-1.26740833450454
"5713",-1.26852485853328
"10501",-1.26854703246958
"55337",-1.26945372003086
"283768",-1.27100349899508
"6360",-1.27103388019308
"6133",-1.27136077622011
"100873340",-1.27147592178416
"808",-1.27197703072288
"8022",-1.27201362912308
"57127",-1.27228801040459
"6633",-1.27228842904786
"7705",-1.27248558731752
"64651",-1.27260279806615
"101927377",-1.27274519850719
"196996",-1.27274956960333
"1668",-1.27276965275736
"91748",-1.27286131370562
"94026",-1.27307258991916
"57134",-1.27369870783673
"5623",-1.27464026580718
"401039",-1.27473757422103
"169200",-1.27486506377717
"123263",-1.27497733572992
"283553",-1.27514918758402
"266920",-1.27561156268999
"104169671",-1.27620311872979
"119391",-1.27666761475532
"5527",-1.27713120846447
"10457",-1.27757511634292
"8735",-1.27818019975488
"3609",-1.27843057788345
"84263",-1.27873855733698
"79088",-1.27883036954703
"93233",-1.27896063498392
"100533848",-1.27940356805717
"442867",-1.27945030262858
"222696",-1.27984934028316
"11318",-1.28053372660904
"79759",-1.28097828030781
"101927525",-1.28171525278129
"59271",-1.28201374558116
"111082970",-1.28210099034402
"197131",-1.2823563577528
"105369791",-1.28266914404477
"57701",-1.28317432919286
"1491",-1.28334743244274
"100131072",-1.28398711987712
"728192",-1.28485580091508
"2919",-1.28495541090009
"124902684",-1.28498031154826
"101928122",-1.28567499720331
"100033424",-1.28621869292376
"9373",-1.28634941295511
"106479179",-1.28675545140038
"200931",-1.28738678197828
"54869",-1.28803607439735
"8975",-1.28815924278074
"107986315",-1.28861096107837
"5949",-1.28895612085842
"29986",-1.28957306188527
"114771",-1.28957378836882
"84850",-1.28960584630696
"387601",-1.28974258569673
"55145",-1.28986987802239
"105374289",-1.29003117476234
"105369921",-1.29104414025524
"28916",-1.29104757139529
"9866",-1.29168749610492
"79899",-1.29202589412687
"166379",-1.29237342826935
"341880",-1.29245949751214
"5973",-1.2931935244503
"171222",-1.29362817674106
"100422547",-1.29404802521687
"29841",-1.29433553902521
"729240",-1.29462763441034
"101928416",-1.29467351579285
"255520",-1.29598334579345
"64856",-1.29698751351419
"10475",-1.29701809565605
"105369865",-1.29748937175892
"4544",-1.29774492037025
"2792",-1.29775887361083
"728106",-1.29794960905352
"9238",-1.29795217615812
"7106",-1.29869816799996
"23254",-1.29884416681352
"27112",-1.29902886339901
"1832",-1.2998106228377
"84928",-1.29981158845398
"3685",-1.29981249165541
"100418921",-1.30029875453061
"7173",-1.30052579640529
"5444",-1.30063693459681
"109617000",-1.30118199402408
"399693",-1.30122752789716
"148231",-1.30176601179532
"55859",-1.3021333637916
"100130827",-1.30268081637483
"101927905",-1.30315310703356
"101929372",-1.30330266691379
"107985532",-1.30367633402673
"27022",-1.30392370505113
"653147",-1.30566089966505
"100132742",-1.30592595937489
"5157",-1.30598631161861
"64423",-1.30627895152969
"84274",-1.30632996100535
"100131193",-1.3065046919802
"30009",-1.30673342798219
"101929560",-1.30734011371659
"27343",-1.30851207456062
"123464519",-1.30907513684787
"80086",-1.30922706117977
"84034",-1.30985594622486
"92259",-1.31061700945955
"100302121",-1.31075596455356
"23636",-1.31083603010728
"10728",-1.31104043395686
"135886",-1.31118492704316
"80320",-1.31152028838755
"225689",-1.31163931732245
"374355",-1.31272577618875
"642446",-1.31322065705496
"84318",-1.31327274306151
"282991",-1.3142677355302
"51172",-1.31499837942895
"646754",-1.31524831387437
"53358",-1.31532547625272
"101927700",-1.31602243062135
"100499261",-1.31725762613096
"84759",-1.31765610302458
"6691",-1.3176570364185
"28458",-1.31788443217523
"26777",-1.31833286594293
"23193",-1.31833403511999
"28413",-1.31848558171367
"23587",-1.31936370430491
"653583",-1.319925322925
"728231",-1.32011448959032
"4054",-1.32097982215628
"845",-1.32112342906447
"10938",-1.32119009653725
"9837",-1.32141600849013
"60685",-1.32158655132507
"1856",-1.32173956247473
"8170",-1.3222751418636
"202",-1.32234920023619
"84246",-1.32324980471351
"84688",-1.32330381440619
"1642",-1.32330503938232
"363",-1.32422426340819
"25824",-1.32464802524469
"64321",-1.32480357034545
"101927553",-1.32591523275778
"5707",-1.32622691187371
"22822",-1.32657928369704
"4168",-1.32676050892935
"100421701",-1.32681799300551
"474382",-1.32694419149581
"106479243",-1.32703279903493
"101928234",-1.32778252766218
"401258",-1.32807206083924
"10054",-1.32942890013863
"135946",-1.32970218647771
"81844",-1.3302884598675
"56246",-1.33064187537172
"65059",-1.33065817996474
"2120",-1.33084258838637
"9934",-1.33084342098237
"126961",-1.33084601320262
"93668",-1.33158121916832
"51008",-1.33209311622278
"135154",-1.33232216032323
"79867",-1.33232220863131
"6786",-1.33271131245479
"100271190",-1.332719000324
"105376951",-1.3330335623028
"60370",-1.33362020860396
"10858",-1.3336543436639
"728689",-1.3338049936365
"51053",-1.33380652989328
"55219",-1.33380665571648
"8539",-1.33458599206115
"7019",-1.33536414635568
"84305",-1.33544417183579
"100419851",-1.33582188607098
"121793",-1.33593400631128
"283129",-1.33604996464072
"100129685",-1.33617471301202
"8831",-1.33619624967407
"222950",-1.33663125515186
"100270870",-1.33677837645743
"285908",-1.33678117198132
"4625",-1.33683637226896
"89846",-1.33693696863111
"100302117",-1.33715344345897
"11054",-1.33779122703293
"3508",-1.33790567491685
"122455337",-1.33838437465847
"400064",-1.33844634940395
"55888",-1.33851105020861
"375295",-1.33877819698814
"79147",-1.3390375062478
"6181",-1.33967735055478
"4608",-1.33995460150697
"54820",-1.34002851870947
"728010",-1.34067697650814
"53834",-1.34108452665059
"115207",-1.34131490684769
"100133121",-1.34147328649917
"5981",-1.34300520713152
"100271088",-1.3430057520938
"100302161",-1.34302501245676
"619373",-1.3431774967636
"105371152",-1.34326066263597
"51141",-1.34326109419518
"57657",-1.34333766055055
"64852",-1.34361290217534
"139355217",-1.34370118892326
"120863",-1.34403595279779
"81470",-1.34415333358979
"64960",-1.34461477181415
"101926904",-1.34468435372729
"1857",-1.34516369867611
"101927554",-1.34539293962656
"79819",-1.34638001154203
"100418710",-1.3464462404984
"3400",-1.34714771577314
"26737",-1.34727126720506
"11262",-1.34837813250248
"259230",-1.34844106487602
"6565",-1.34891259113814
"6949",-1.34900064635417
"55816",-1.34905629227854
"105375795",-1.34959426285356
"25774",-1.34973493537859
"27087",-1.35021981875776
"100528064",-1.35066749686347
"28726",-1.35179192120416
"101927877",-1.35180111865058
"7039",-1.35208411971031
"51264",-1.35260833071969
"124902718",-1.35261450069206
"441533",-1.35386411338019
"100287399",-1.35394511946452
"56937",-1.35412535620001
"26233",-1.35420715169313
"388558",-1.35504418488531
"115509",-1.35576019447377
"79809",-1.35583954407045
"255239",-1.3561272711628
"26499",-1.35633007729458
"79825",-1.35648790119126
"23334",-1.35660440357322
"124901321",-1.35670724960113
"345016",-1.3572563232511
"141",-1.3575884788989
"101928764",-1.35794638068484
"2617",-1.35855907845798
"442101",-1.35988185360816
"100420015",-1.35988375714931
"830",-1.36112099992061
"54959",-1.36201476558433
"100422977",-1.36205062272234
"56924",-1.36205138063248
"57512",-1.36277517638518
"105371143",-1.36308792527116
"83884",-1.36315223841445
"54507",-1.36411469674832
"4923",-1.36419873749056
"23145",-1.36455301101278
"100422330",-1.36475556596937
"100129718",-1.3649186445442
"1728",-1.36515239059217
"202020",-1.36563818988248
"80351",-1.36563946397148
"84304",-1.36641025936412
"101926975",-1.36705054749542
"100128535",-1.36709963295716
"100287074",-1.36728837867478
"221442",-1.36749108182825
"168544",-1.36767734414806
"105377139",-1.3677373590336
"3990",-1.36778961735206
"2590",-1.36857006334107
"113746",-1.36884920211676
"3654",-1.36888416335244
"339231",-1.36891822736628
"84675",-1.36932205282866
"100874047",-1.36934602156026
"5742",-1.36935260926319
"105371456",-1.3694751973912
"94241",-1.36947992181255
"100874031",-1.36948058640104
"54942",-1.36972116091734
"286077",-1.36972214344829
"135644",-1.37015037892357
"2206",-1.37148732993069
"109617015",-1.37162557397529
"171523",-1.37162598030635
"7841",-1.37162701141809
"11047",-1.3721050916963
"22823",-1.3723825696122
"57096",-1.37238271539048
"83591",-1.37238345386025
"100130564",-1.37309392898516
"100132421",-1.37337915254363
"1548",-1.37378375721857
"26009",-1.37469622908753
"57481",-1.37501848494319
"80263",-1.375625516276
"201232",-1.37610360091433
"101928523",-1.3766511686602
"2977",-1.37769343475534
"23186",-1.37928134493687
"1945",-1.38079694611274
"79084",-1.38095331400433
"100129774",-1.38113330512161
"826",-1.38206587520705
"84060",-1.38225471206163
"1284",-1.38249039001444
"138065",-1.38251754680916
"57215",-1.38260558619398
"107985953",-1.38279828284375
"3202",-1.38317046622236
"644378",-1.383715117001
"100506826",-1.38384423306569
"254528",-1.38390704766597
"138804",-1.38422300542419
"3162",-1.38436686822631
"645482",-1.38453821459611
"124902513",-1.38460809895777
"390075",-1.38560523379861
"124900731",-1.38592893024894
"54874",-1.38601585144519
"81551",-1.38608980877821
"6284",-1.38648279551346
"676",-1.38666714655438
"9610",-1.38714764939492
"124904868",-1.38716185295652
"284203",-1.38727725380026
"101060211",-1.38788234531826
"26494",-1.38793252951778
"26683",-1.38814676499614
"115",-1.38825163447768
"5583",-1.38840387060892
"10390",-1.39012666516199
"400950",-1.39025434291468
"131185",-1.39066790917991
"83707",-1.39112635511
"54522",-1.39216183541156
"51629",-1.39257340525991
"391267",-1.39301556559319
"121457",-1.39301656215443
"54935",-1.39313298661422
"1439",-1.39315118250658
"6717",-1.39452915571099
"23141",-1.39459724154096
"81603",-1.39471549462431
"27121",-1.39486730050678
"445582",-1.39487142041598
"57139",-1.3956647209819
"80177",-1.39567304757161
"266812",-1.39590982870741
"122042",-1.39635967273775
"9381",-1.39656260985056
"391013",-1.39661071605413
"644246",-1.39669704920785
"81556",-1.39672607934884
"7867",-1.39704375086219
"105372883",-1.39736540057526
"105371430",-1.39832113281129
"3386",-1.39870062034359
"1954",-1.39884578402329
"153932",-1.39889113491234
"28383",-1.39914751908619
"1647",-1.39970686974524
"101930091",-1.40049297815383
"101060691",-1.40056747497519
"10201",-1.40155195419111
"135250",-1.40164256170289
"54784",-1.40237799427267
"162466",-1.40256369020009
"284215",-1.40285871471385
"10956",-1.40296435196353
"201514",-1.40299485365334
"100418865",-1.40310038581348
"105616982",-1.40320222039916
"493911",-1.40321672671072
"652968",-1.4033987427405
"26052",-1.40355858492631
"56948",-1.40388786136822
"23556",-1.40388923326346
"286183",-1.40409426447483
"28773",-1.40409556639782
"339210",-1.40443518286969
"100289255",-1.40480761294046
"91353",-1.40546002039803
"101928578",-1.40553156708507
"101927275",-1.40677706344131
"101928373",-1.40749200584294
"284297",-1.40834430044346
"106481009",-1.40845346488606
"727751",-1.40868478109594
"406919",-1.40928641978062
"26686",-1.41038632531625
"124902105",-1.41081956903667
"57212",-1.41309189406898
"115123",-1.41309223226572
"80853",-1.41364326347547
"56936",-1.41366761533583
"390578",-1.41390926061588
"29966",-1.41391768404709
"159013",-1.41422304404574
"6416",-1.41439152841181
"9832",-1.41482267854523
"28646",-1.41483846172058
"5342",-1.41483963823826
"54433",-1.41551812419592
"132719",-1.41603605412309
"55809",-1.41633264529423
"90665",-1.41666981523448
"389384",-1.41691717278996
"152573",-1.41695778235732
"442486",-1.41701728822762
"100506469",-1.41836571261809
"26122",-1.41874378335771
"26103",-1.41928819604725
"145389",-1.42006890068645
"111082985",-1.42024658453224
"10362",-1.42024878499794
"55268",-1.42046329808772
"100129168",-1.42051588416554
"400508",-1.42163736290784
"51738",-1.42213886338392
"8092",-1.42215857384712
"1650",-1.42242629292635
"2834",-1.42254298912849
"489",-1.42265646987242
"10825",-1.42304921270967
"55056",-1.42307199523622
"6474",-1.42307394154469
"10654",-1.42348582894022
"100421515",-1.42357851192226
"64377",-1.4240120167201
"100505619",-1.42498633919222
"79048",-1.42512292599498
"8161",-1.42512529316327
"283870",-1.42521917155186
"346528",-1.42539982774569
"5915",-1.42612969982195
"100271358",-1.42615092616389
"6274",-1.42714940737278
"100419056",-1.42739136905745
"53635",-1.42758644071588
"119775",-1.42758694080716
"56890",-1.42883425544017
"8505",-1.42891141900391
"100033453",-1.42901872615916
"677806",-1.42910823746458
"439949",-1.42976828494473
"129684",-1.42985718631495
"100271361",-1.43056953709677
"100507639",-1.43090243399084
"105371745",-1.43222334733079
"100419036",-1.4326719378088
"101928053",-1.4336568993015
"112714",-1.43368030884518
"3950",-1.43401732687292
"55544",-1.43435826097486
"105370781",-1.43441827359501
"126669",-1.43518078480869
"28786",-1.43564843149142
"23585",-1.43601028155877
"2212",-1.43691298151621
"9482",-1.43713090542612
"595097",-1.43719133124634
"107984273",-1.43719205738779
"1849",-1.43734339575955
"80331",-1.43739069487852
"10298",-1.43752520626556
"221191",-1.43834441908217
"100506127",-1.43860711408582
"388795",-1.43887956755951
"5424",-1.43903834445584
"8925",-1.43939301686033
"6311",-1.43939345545806
"55449",-1.44024862751572
"57186",-1.44031944459051
"202309",-1.44032113514438
"101929441",-1.4404083609626
"106481652",-1.4404522409104
"64083",-1.4406783987979
"105375344",-1.44135739384684
"127534",-1.44158828707699
"2931",-1.44158876505734
"107984156",-1.44158937661857
"442105",-1.44220401280355
"101928973",-1.44242224470956
"83446",-1.44318019091041
"406915",-1.44322568330238
"79102",-1.44346794582222
"145645",-1.44359741909116
"203522",-1.44453226918509
"81539",-1.44483020697076
"1059",-1.44490800161351
"60528",-1.44533027112841
"84931",-1.44621097767256
"7294",-1.44621316157975
"2953",-1.44648483407264
"7461",-1.4467803962732
"117178",-1.44698153909806
"6603",-1.44713812576483
"105371062",-1.44748392478284
"100270851",-1.44858642827104
"100130950",-1.44858841009238
"53345",-1.4502035187238
"79363",-1.45043885346272
"100130630",-1.45080347265948
"91137",-1.45080465233784
"104266957",-1.45168802893127
"133522",-1.45220762303276
"100271375",-1.45293745907833
"26012",-1.45331492684876
"388323",-1.45345339744896
"84464",-1.45358703472121
"81030",-1.45374953613566
"3959",-1.454295291009
"84444",-1.45445814767561
"106479214",-1.45497244283785
"342897",-1.45506612025923
"320",-1.45518060428522
"392485",-1.45561266334459
"100652740",-1.455655271743
"5913",-1.45603547405994
"317701",-1.45652349940853
"286544",-1.45665497353424
"26829",-1.45687240158156
"127379741",-1.45725907110544
"105375587",-1.45758579124191
"435",-1.45799631594713
"102723323",-1.45883234658362
"106481080",-1.45900530599402
"5051",-1.45913882113295
"147920",-1.46083960593763
"91663",-1.46113799904404
"1739",-1.46117286015805
"50846",-1.46135519116126
"83637",-1.46180358611682
"9491",-1.46195822606972
"1355",-1.46305712976799
"201595",-1.46319680105401
"729970",-1.46422249400552
"84432",-1.46425793885812
"57335",-1.46455690244304
"26658",-1.46492022294075
"106481782",-1.46557003959766
"26284",-1.46582716379091
"3128",-1.46601025689714
"654790",-1.46617478979962
"2524",-1.46617604349251
"100302152",-1.46660264400276
"100271171",-1.466957703448
"79577",-1.4672558156954
"145241",-1.46742906358535
"130827",-1.46843589683347
"105370460",-1.46855627620759
"101927592",-1.4698340588647
"387267",-1.47077801802358
"9804",-1.47143280192778
"64084",-1.47146067335882
"105378776",-1.47147006207935
"78991",-1.47164998626038
"102723824",-1.47187231502308
"387849",-1.47199275184761
"2006",-1.4722449526981
"51776",-1.4726733013504
"9937",-1.47275275714761
"84795",-1.47293082004332
"107985040",-1.47301090137246
"3755",-1.47379405157063
"81624",-1.47402998137996
"56927",-1.47426967967964
"593",-1.47427118561458
"100271023",-1.47450811640774
"136991",-1.47548404616516
"90381",-1.47581236909979
"55116",-1.47598959989472
"54463",-1.47678518218777
"25970",-1.47700999452029
"219699",-1.47711974998482
"79813",-1.47739947626584
"63893",-1.47741454663461
"440896",-1.47772969740873
"869",-1.47796830873674
"51052",-1.47819834105826
"286827",-1.47830695002278
"2157",-1.47854109803313
"29085",-1.47931926383625
"55323",-1.4794412466349
"55209",-1.47973564671939
"728763",-1.47991497522622
"58538",-1.47999351343652
"63876",-1.48106235802781
"2302",-1.48131365348936
"105376106",-1.48135355617397
"11018",-1.48205015981111
"201625",-1.4821307838441
"101927667",-1.48266435289673
"5236",-1.48267677192108
"111082993",-1.48295987822891
"9332",-1.48324229812235
"1487",-1.48352026281999
"102724708",-1.48377352941426
"8797",-1.4838694764257
"10101",-1.48414180864099
"115708",-1.4850658157564
"106481094",-1.48518866493931
"5968",-1.48555137478915
"90353",-1.48703785371279
"643365",-1.48734058520147
"130700",-1.48771015989116
"50651",-1.48772470067873
"92181",-1.48809179413668
"83888",-1.48918340825944
"51802",-1.48932361525843
"100271018",-1.48950803250593
"146956",-1.48994003538218
"143570",-1.49011679004553
"1875",-1.49026472666245
"9919",-1.49034125730707
"100302116",-1.49054305116365
"400550",-1.49112896873847
"100507642",-1.49113244276292
"64599",-1.49164017337751
"26520",-1.49165221773379
"28751",-1.49165256272147
"285266",-1.49185664763827
"8128",-1.49189252649161
"10236",-1.49192089364917
"9978",-1.49209004025796
"9214",-1.49261415181653
"200810",-1.49389878943242
"8909",-1.49411455934246
"10978",-1.49411594719372
"219541",-1.49411791026241
"2856",-1.49411826204604
"7837",-1.4942426299775
"3720",-1.49473551700254
"140",-1.49478046434836
"93144",-1.49495402064228
"9719",-1.49533341967286
"378832",-1.4958779341965
"3698",-1.49619594893046
"9605",-1.49645782337861
"100129654",-1.4969807687234
"7469",-1.49708709158263
"54587",-1.49709264394014
"94274",-1.49721079068765
"116435278",-1.49741384702473
"100270904",-1.49760263260173
"348",-1.49826600410952
"7136",-1.4983732344572
"26865",-1.49854761776597
"5274",-1.49854851133087
"100506451",-1.49855462361582
"339894",-1.49859741359238
"4637",-1.4987175028374
"3916",-1.49921249266047
"913",-1.49921443909241
"2121",-1.50053775451024
"646093",-1.50063756607244
"8388",-1.50102577764465
"8985",-1.50173817951049
"339451",-1.50187080421255
"101060152",-1.50249050150518
"1586",-1.5027340000834
"100128317",-1.50352853053753
"123591",-1.50413769601948
"728588",-1.50517404987326
"89887",-1.50532412523136
"9518",-1.50548424196442
"101928555",-1.50564199022935
"101927196",-1.50572880502612
"80709",-1.5059583635425
"286133",-1.50599886488458
"8530",-1.50644707300401
"138715",-1.50656437088574
"100379141",-1.50657328107854
"10435",-1.50701635271483
"28431",-1.50708052662663
"27099",-1.50720659396133
"9270",-1.50720776939077
"8270",-1.50748415603739
"100271155",-1.50764072456931
"84138",-1.50768897923435
"84747",-1.50853696173233
"100287270",-1.5085941172105
"22890",-1.50859508240794
"170692",-1.50900441601889
"112609",-1.50905884409633
"8836",-1.5100806775531
"22894",-1.51055056738576
"23239",-1.51084049030414
"3032",-1.5109792233309
"1058",-1.51121045737329
"100421431",-1.51132034905733
"333929",-1.51213871325403
"55170",-1.51235184153336
"339761",-1.51257200426615
"338096",-1.5126949236739
"646864",-1.51287530060978
"7227",-1.51341220408586
"84077",-1.51412430538791
"55898",-1.51429538987981
"645299",-1.51436950288465
"3440",-1.51448344666524
"645425",-1.51476395275994
"100270853",-1.51497924272479
"55966",-1.51515790672672
"374928",-1.51544021910619
"1002",-1.51591291712574
"93594",-1.51665443145587
"25805",-1.51724834107774
"84838",-1.51748753852417
"219833",-1.51766184673486
"1757",-1.51785012550303
"28725",-1.51907890457553
"7095",-1.51945160830226
"10613",-1.51957790042724
"10445",-1.5202753337557
"80258",-1.52093388590854
"114795",-1.52132732499672
"100129427",-1.52291607488058
"54093",-1.52314021806718
"90161",-1.52314109243544
"101927417",-1.52315549026304
"25798",-1.52320597508745
"8999",-1.52329604274321
"84223",-1.52470034769972
"11184",-1.52482455092874
"84517",-1.52485951403085
"5025",-1.52491295777887
"101927740",-1.52516513780892
"100505758",-1.52601673728918
"140873",-1.52606932888971
"51341",-1.52610364341441
"90806",-1.52638178488481
"2926",-1.52676494087681
"10198",-1.52744707615739
"5454",-1.52830531110205
"26086",-1.52877481666489
"100270917",-1.52888745883963
"100506540",-1.5290679867744
"100616247",-1.52968484365375
"124901165",-1.53003967448363
"402120",-1.53004104798222
"23582",-1.53004350971988
"10842",-1.5316749719473
"26534",-1.53173468153882
"64792",-1.53289375668433
"440560",-1.53333435015601
"105372140",-1.53405547481291
"2140",-1.53408034339917
"124901899",-1.53449701892724
"100192386",-1.53512238173368
"10109",-1.535526481693
"11064",-1.53552693069347
"113251",-1.53562632560706
"51702",-1.5358821225729
"105376039",-1.53643197862765
"64858",-1.53765587462985
"55216",-1.53769334872008
"109286553",-1.5377155606195
"130574",-1.53813504433509
"79929",-1.53862343620047
"388401",-1.53885125097444
"7015",-1.5392366814055
"2806",-1.53976269757634
"5340",-1.53985148552918
"647323",-1.54010328467365
"105373537",-1.54065442167836
"729428",-1.54093994711401
"51308",-1.54121709807819
"107986962",-1.54187423921207
"90332",-1.54208258787246
"128580",-1.54223484710324
"400026",-1.54238110152143
"164668",-1.54263442423165
"106479446",-1.54270476237584
"55472",-1.54287531125992
"651452",-1.54376003920896
"25858",-1.54464939423369
"23011",-1.54613486786126
"112970",-1.54704417511269
"5531",-1.54748098996757
"100124536",-1.54806715037835
"402135",-1.5486771453755
"101927755",-1.54873581561009
"100126791",-1.54876898356826
"11245",-1.54881160531247
"81537",-1.54903859001052
"64446",-1.5501277485542
"1296",-1.55017028267454
"51116",-1.55024098282084
"11035",-1.55048289961442
"653820",-1.55073491349486
"169522",-1.55162446090371
"50945",-1.55164924096035
"55643",-1.5525889182895
"59341",-1.55284177321767
"28414",-1.55284982854409
"27109",-1.55285130296054
"7862",-1.55453132438946
"55110",-1.55548477088891
"100652768",-1.55579067356532
"105371414",-1.55615881236347
"151987",-1.5562705111491
"2475",-1.55763395402654
"6452",-1.55814095925097
"921",-1.55866076549012
"550631",-1.55939498484496
"140432",-1.55981528328123
"4824",-1.56029072907483
"8575",-1.56051608841491
"265",-1.56120502123639
"1524",-1.56193332113503
"5777",-1.56217969727235
"55011",-1.56241423865371
"767569",-1.56247288383451
"448835",-1.56350198397953
"64577",-1.56371481789211
"28781",-1.56389642207382
"26993",-1.56395176305307
"728606",-1.56458218425215
"64386",-1.56512588501506
"84266",-1.56792225838483
"143341",-1.56865400421141
"100033429",-1.56909052817413
"402133",-1.56928895773509
"123283",-1.56968232621655
"646175",-1.56976165963526
"164284",-1.56981651086152
"105379057",-1.57003667047827
"102467226",-1.5700712104122
"23094",-1.57081339991313
"9514",-1.57122456691046
"6582",-1.57143724808652
"127379749",-1.57169248428832
"57016",-1.57249175881096
"84203",-1.57365640743398
"104413890",-1.57392375135197
"392479",-1.57401673943193
"55151",-1.57412992158308
"55500",-1.57434288413997
